stopid;stopname;stopsite;latitude;longitude;syscode;system;muni
108184;Sylvan at Teskey (EB);EB_Sylvan_FS_Teskey;49.100237;-121.939611;VLY;Fraser Valley Region;Chilliwack
108186;Promontory at Highroad (NB);NB_Promontory_FS_Highroad;49.102915;-121.935094;VLY;Fraser Valley Region;Chilliwack
108187;Promontory at Chester (NB);NB_Promontory_FS_Chester;49.110728;-121.941719;VLY;Fraser Valley Region;Tzeachten 13
108188;Promontory at Chilliwack River (WB);WB_Promontory_FS_Chilliwack River;49.111341;-121.94429;VLY;Fraser Valley Region;Tzeachten 13
108189;Promontory at Thomas (WB);WB_Promontory_FS_Thomas;49.111365;-121.952178;VLY;Fraser Valley Region;Tzeachten 13
108191;Watson at Vedder (WB);WB_Watson_FS_Vedder;49.111313;-121.958636;VLY;Fraser Valley Region;Tzeachten 13
108192;Watson at Glenmore (WB);WB_Watson_FS_Glenmore;49.11125;-121.966157;VLY;Fraser Valley Region;Chilliwack
108193;Watson at Arlington (WB);WB_Watson_NS_Arlington;49.111236;-121.970777;VLY;Fraser Valley Region;Chilliwack
108194;Watson at Tyson (WB);WB_Watson_NS_Tyson;49.111163;-121.97518;VLY;Fraser Valley Region;Chilliwack
108195;Tyson at Roseberry (NB);NB_Tyson_FS_Roseberry;49.114029;-121.976211;VLY;Fraser Valley Region;Chilliwack
108196;Tyson at Balmoral (NB);NB_Tyson_FS_Balmoral;49.115753;-121.976146;VLY;Fraser Valley Region;Chilliwack
108197;South Sumas at Tyson (EB);EB_South Sumas_FS_Tyson;49.118294;-121.97466;VLY;Fraser Valley Region;Chilliwack
108198;South Sumas at Edson (EB);EB_South Sumas_FS_Edson;49.118335;-121.967163;VLY;Fraser Valley Region;Chilliwack
120022;McKenzie at Marshall (NB);NB_McKenzie_FS_Marshall;49.039186;-122.282211;VLY;Fraser Valley Region;Abbotsford
120023;Clearbrook at Old Yale (SB);SB_Clearbrook_FS_Old Yale;49.051437;-122.3379;VLY;Fraser Valley Region;Abbotsford
120024;McCallum at Kings (NB);NB_McCallum_NS_Kings;49.032402;-122.292907;VLY;Fraser Valley Region;Abbotsford
107214;Peardonville at Grant (WB);WB_Peardonville_NS_Grant;49.045927;-122.343337;VLY;Fraser Valley Region;Abbotsford
107215;George Ferguson at Montrose (EB);EB_George Ferguson_FS_Montrose;49.050088;-122.28974;VLY;Fraser Valley Region;Abbotsford
107216;George Ferguson at Cyril (EB);EB_George Ferguson_FS_Cyril;49.050067;-122.286121;VLY;Fraser Valley Region;Abbotsford
107217;George Ferguson at Campbell (EB);EB_George Ferguson_FS_Campbell;49.05004;-122.282192;VLY;Fraser Valley Region;Abbotsford
107218;George Ferguson at Hemlock (EB);EB_George Ferguson_FS_Hemlock;49.050027;-122.279288;VLY;Fraser Valley Region;Abbotsford
107219;Ash at George Ferguson (NB);NB_Ash_FS_George Ferguson;49.050477;-122.277609;VLY;Fraser Valley Region;Abbotsford
107220;Ash at Redwood (NB);NB_Ash_NS_Redwood;49.053036;-122.277229;VLY;Fraser Valley Region;Abbotsford
107221;Old Clayburn 2910 block (EB);EB_2910_block_Old Clayburn;49.054878;-122.274699;VLY;Fraser Valley Region;Abbotsford
107222;Immel at Old Clayburn (NB);NB_Immel_FS_Old Clayburn;49.057257;-122.271728;VLY;Fraser Valley Region;Abbotsford
107223;Immel at MacLure (NB);NB_Immel_NS_MacLure;49.059127;-122.271826;VLY;Fraser Valley Region;Abbotsford
107224;Laburnum at MacLure (NB);NB_Laburnum_FS_MacLure;49.060703;-122.273176;VLY;Fraser Valley Region;Abbotsford
107225;Laburnum at 34430 Blk (EB);EB_Laburnum_AT_34430;49.062265;-122.270169;VLY;Fraser Valley Region;Abbotsford
107226;Laburnum at Mierau (EB);EB_Laburnum_NS_Mierau;49.063333;-122.266794;VLY;Fraser Valley Region;Abbotsford
107227;Laburnum at Sussex (EB);EB_Laburnum_NS_Sussex;49.063903;-122.263371;VLY;Fraser Valley Region;Abbotsford
107228;Laburnum 34890 block (EB);EB_34890_block_Laburnum;49.064453;-122.257616;VLY;Fraser Valley Region;Abbotsford
107229;Latimer at Seneca (NB);NB_Latimer_NS_Seneca;49.066631;-122.257099;VLY;Fraser Valley Region;Abbotsford
107230;Latimer at Exbury (NB);NB_Latimer_FS_Exbury;49.068496;-122.257153;VLY;Fraser Valley Region;Abbotsford
107231;Latimer at Millar (NB);NB_Latimer_NS_Millar;49.069685;-122.259269;VLY;Fraser Valley Region;Abbotsford
107232;Prior at Latimer (WB);WB_Prior_FS_Latimer;49.070801;-122.261363;VLY;Fraser Valley Region;Abbotsford
107234;Latimer at Cooper (SB);SB_Latimer_NS_Cooper;49.072189;-122.261032;VLY;Fraser Valley Region;Abbotsford
107235;Latimer at Prior (SB);SB_Latimer_FS_Prior;49.070269;-122.260203;VLY;Fraser Valley Region;Abbotsford
107236;Latimer at Millar (SB);SB_Latimer_FS_Millar;49.068589;-122.257401;VLY;Fraser Valley Region;Abbotsford
107237;Mierau at Ascott (NB);NB_Mierau_FS_Ascott;49.064359;-122.266091;VLY;Fraser Valley Region;Abbotsford
107238;Davie Street at Davie Court (NB);NB_Davie Street_NS_Davie Court;49.066638;-122.265543;VLY;Fraser Valley Region;Abbotsford
107239;Davie at De Cosmos (NB);NB_Davie_NS_De Cosmos;49.068467;-122.265364;VLY;Fraser Valley Region;Abbotsford
107240;Prior at Davie (EB);EB_Prior_FS_Davie;49.070655;-122.264377;VLY;Fraser Valley Region;Abbotsford
107241;Davie Street at Davie Court (SB);SB_Davie Street_FS_Davie Court;49.066453;-122.265756;VLY;Fraser Valley Region;Abbotsford
107242;Mierau at Donlyn (SB);SB_Mierau_FS_Donlyn;49.065109;-122.266316;VLY;Fraser Valley Region;Abbotsford
107243;Laburnum at Mierau (WB);WB_Laburnum_FS_Mierau;49.063454;-122.266648;VLY;Fraser Valley Region;Abbotsford
107244;Laburnum at Epson (SB);SB_Laburnum_FS_Epson;49.063149;-122.268428;VLY;Fraser Valley Region;Abbotsford
107245;Laburnum at 34430 Blk (WB);WB_Laburnum_AT_34430 Blk;49.06229;-122.270999;VLY;Fraser Valley Region;Abbotsford
107246;Laburnum at MacLure (SB);SB_Laburnum_NS_MacLure;49.060594;-122.27346;VLY;Fraser Valley Region;Abbotsford
107331;Old Yale at Delair (EB);EB_Old Yale_FS_Delair;49.038981;-122.239708;VLY;Fraser Valley Region;Abbotsford
107332;Old Yale at North Parallel (EB);EB_Old Yale_FS_North Parallel;49.038693;-122.231658;VLY;Fraser Valley Region;Abbotsford
107333;Old Yale at Winfield Dr W (EB);EB_Old Yale_NS_Winfield Dr_W;49.039006;-122.23061;VLY;Fraser Valley Region;Abbotsford
107334;Old Yale at Winfield Dr E (EB);EB_Old Yale_FS_Winfield Dr_E;49.040762;-122.227579;VLY;Fraser Valley Region;Abbotsford
107335;Old Yale at Waterleaf (EB);EB_Old Yale_NS_Waterleaf;49.041855;-122.225185;VLY;Fraser Valley Region;Abbotsford
107336;Whatcom at Mountain (NB);NB_Whatcom_FS_Mountain;49.045339;-122.223522;VLY;Fraser Valley Region;Abbotsford
107337;Lower Sumas Mountain at Marshall (NB);NB_Lower Sumas Mountain_NS_Marshall;49.049004;-122.223463;VLY;Fraser Valley Region;Abbotsford
107338;Marshall at Whatcom (WB);WB_Marshall_FS_Whatcom;49.049622;-122.228392;VLY;Fraser Valley Region;Abbotsford
107339;Marshall at Mountain (SB);SB_Marshall_NS_Mountain;49.048227;-122.230675;VLY;Fraser Valley Region;Abbotsford
107340;Mountain at Sundew (SB);SB_Mountain_FS_Sundew;49.046322;-122.230136;VLY;Fraser Valley Region;Abbotsford
107341;Mountain at Eaglecrest (SB);SB_Mountain_FS_Eaglecrest;49.044812;-122.230122;VLY;Fraser Valley Region;Abbotsford
107342;Mountain at Heatherstone (SB);SB_Mountain_NS_Heatherstone;49.043462;-122.233047;VLY;Fraser Valley Region;Abbotsford
107343;Boley at Mountain (SB);SB_Boley_FS_Mountain;49.042344;-122.232176;VLY;Fraser Valley Region;Abbotsford
107247;MacLure at Immel (SB);SB_MacLure_NS_Immel;49.059517;-122.272221;VLY;Fraser Valley Region;Abbotsford
107248;Immel at Old Clayburn (SB);SB_Immel_NS_Old Clayburn;49.057141;-122.271936;VLY;Fraser Valley Region;Abbotsford
107249;Ash at Walnut (SB);SB_Ash_NS_Walnut;49.052927;-122.277362;VLY;Fraser Valley Region;Abbotsford
107250;Ash at George Ferguson (SB);SB_Ash_NS_George Ferguson;49.050455;-122.277813;VLY;Fraser Valley Region;Abbotsford
107251;George Ferguson at Park (WB);WB_George Ferguson_NS_Park;49.050179;-122.280822;VLY;Fraser Valley Region;Abbotsford
107252;George Ferguson at Cyril (WB);WB_George Ferguson_NS_Cyril;49.050207;-122.28554;VLY;Fraser Valley Region;Abbotsford
107344;Canterbury at Boley (EB);EB_Canterbury_FS_Boley;49.041047;-122.232358;VLY;Fraser Valley Region;Abbotsford
107345;Timberlane at Lion (WB);WB_Timberlane_FS_Lion;49.040288;-122.234432;VLY;Fraser Valley Region;Abbotsford
107346;Timberlane 35560 block (NB);NB_35560_block_Timberlane;49.040756;-122.237751;VLY;Fraser Valley Region;Abbotsford
107347;Marshall at Old Yale (WB);WB_Marshall_NS_Old Yale;49.042718;-122.245633;VLY;Fraser Valley Region;Abbotsford
107348;Old Yale at Marshall (NB);NB_Old Yale_FS_Marshall;49.042945;-122.24671;VLY;Fraser Valley Region;Abbotsford
107349;Old Yale at St Moritz (WB);WB_Old Yale_FS_St Moritz;49.047619;-122.254534;VLY;Fraser Valley Region;Abbotsford
107350;McMillan at Old Yale (SB);SB_McMillan_FS_Old Yale;49.048207;-122.260334;VLY;Fraser Valley Region;Abbotsford
107351;McMillan at Anora (SB);SB_McMillan_FS_Anora;49.042749;-122.260518;VLY;Fraser Valley Region;Abbotsford
107352;McMillan at Mila (SB);SB_McMillan_FS_Mila;49.040469;-122.26068;VLY;Fraser Valley Region;Abbotsford
107353;Marshall at McMillan (WB);WB_Marshall_FS_McMillan;49.038347;-122.261081;VLY;Fraser Valley Region;Abbotsford
107354;Marshall at Griffiths (WB);WB_Marshall_NS_Griffiths;49.038339;-122.263967;VLY;Fraser Valley Region;Abbotsford
107355;Marshall at Eleanor (WB);WB_Marshall_NS_Eleanor;49.038285;-122.266338;VLY;Fraser Valley Region;Abbotsford
107356;Marshall at Sumas (WB);WB_Marshall_NS_Sumas;49.038238;-122.268091;VLY;Fraser Valley Region;Abbotsford
107357;Marshall at Vedder (WB);WB_Marshall_NS_Vedder;49.038221;-122.271783;VLY;Fraser Valley Region;Abbotsford
107358;Marshall at Vinewood (EB);EB_Marshall_FS_Vinewood;49.038344;-122.302628;VLY;Fraser Valley Region;Abbotsford
107359;Marshall at Horizon (EB);EB_Marshall_NS_Horizon;49.038482;-122.300697;VLY;Fraser Valley Region;Abbotsford
107360;Horizon at Rainbow (SB);SB_Horizon_NS_Rainbow;49.037107;-122.299973;VLY;Fraser Valley Region;Abbotsford
107361;Lynn at Horizon (EB);EB_Lynn_FS_Horizon;49.036051;-122.298166;VLY;Fraser Valley Region;Abbotsford
107363;Lynn at Westbury (EB);EB_Lynn_NS_Westbury;49.036121;-122.29384;VLY;Fraser Valley Region;Abbotsford
107364;King at Kipling (WB);WB_King_NS_Kipling;49.031255;-122.296418;VLY;Fraser Valley Region;Abbotsford
107365;King at Kempley (WB);WB_King_FS_Kempley;49.031169;-122.301;VLY;Fraser Valley Region;Abbotsford
107366;King at Jackson (WB);WB_King_NS_Jackson;49.031046;-122.306816;VLY;Fraser Valley Region;Abbotsford
107367;Jackson at Hawthorne (NB);NB_Jackson_NS_Hawthorne;49.033183;-122.307136;VLY;Fraser Valley Region;Abbotsford
107368;Hawthorne at Highview (EB);EB_Hawthorne_NS_Highview;49.033281;-122.302297;VLY;Fraser Valley Region;Abbotsford
107369;King at Kempley (EB);EB_King_NS_Kempley;49.031022;-122.301008;VLY;Fraser Valley Region;Abbotsford
107370;King at Kirklyn (EB);EB_King_FS_Kirklyn;49.0311;-122.295765;VLY;Fraser Valley Region;Abbotsford
107253;George Ferguson at Gladys (WB);WB_George Ferguson_NS_Gladys;49.050198;-122.287259;VLY;Fraser Valley Region;Abbotsford
107254;George Ferguson at West Railway (WB);WB_George Ferguson_FS_West Railway;49.050215;-122.289644;VLY;Fraser Valley Region;Abbotsford
107255;Gladys at Morey (SB);SB_Gladys_NS_Morey;49.053782;-122.287046;VLY;Fraser Valley Region;Abbotsford
107256;Hwy 11 at McCallum (SB);SB_Hwy 11_FS_McCallum;49.065362;-122.286479;VLY;Fraser Valley Region;Abbotsford
107257;Cannon at McCallum (WB);WB_Cannon_NS_McCallum;49.045625;-122.293999;VLY;Fraser Valley Region;Abbotsford
107258;Ware at Vinewood (SB);SB_Ware_FS_Vinewood;49.041226;-122.3047;VLY;Fraser Valley Region;Abbotsford
107259;Ware at Brundige (SB);SB_Ware_FS_Brundige;49.039829;-122.304676;VLY;Fraser Valley Region;Abbotsford
107260;Marshall at Ware (WB);WB_Marshall_FS_Ware;49.038328;-122.305201;VLY;Fraser Valley Region;Abbotsford
107261;Marshall at Maplewood (WB);WB_Marshall_FS_Maplewood;49.03828;-122.308891;VLY;Fraser Valley Region;Abbotsford
107262;Abbotsford Regional Hospital (WB);WB_Abbotsford Regional Hospital;49.038245;-122.312078;VLY;Fraser Valley Region;Abbotsford
107263;Marshall at Gladwin (WB);WB_Marshall_FS_Gladwin;49.038205;-122.316871;VLY;Fraser Valley Region;Abbotsford
107264;Marshall at Emerson (WB);WB_Marshall_FS_Emerson;49.038228;-122.319069;VLY;Fraser Valley Region;Abbotsford
107265;Marshall at Broadway (WB);WB_Marshall_FS_Broadway;49.038283;-122.323256;VLY;Fraser Valley Region;Abbotsford
107267;Marshall at Beaver (WB);WB_Marshall_FS_Beaver;49.038325;-122.329835;VLY;Fraser Valley Region;Abbotsford
107268;Marshall at Meadows (WB);WB_Marshall_FS_Meadows;49.038329;-122.333327;VLY;Fraser Valley Region;Abbotsford
107270;Clearbrook at Madiera (NB);NB_Clearbrook_FS_Madiera;49.040872;-122.337017;VLY;Fraser Valley Region;Abbotsford
107271;Clearbrook at Melmar (NB);NB_Clearbrook_FS_Melmar;49.042666;-122.33692;VLY;Fraser Valley Region;Abbotsford
107272;Clearbrook at Oak (NB);NB_Clearbrook_NS_Oak;49.043961;-122.336849;VLY;Fraser Valley Region;Abbotsford
107273;South Fraser at Clearbrook (WB);WB_South Fraser_FS_Clearbrook;49.049015;-122.339448;VLY;Fraser Valley Region;Abbotsford
107274;South Fraser at Center (WB);WB_South Fraser_FS_Center;49.047785;-122.342816;VLY;Fraser Valley Region;Abbotsford
107275;South Fraser at Hill-Tout (WB);WB_South Fraser_FS_Hill-Tout;49.046382;-122.346832;VLY;Fraser Valley Region;Abbotsford
107276;South Fraser at Peardonville (EB);EB_South Fraser_NS_Peardonville;49.045843;-122.349262;VLY;Fraser Valley Region;Abbotsford
107277;Peardonville at Grant (EB);EB_Peardonville_NS_Grant;49.045804;-122.344614;VLY;Fraser Valley Region;Abbotsford
107278;Peardonville at Holly (EB);EB_Peardonville_NS_Holly;49.045709;-122.338567;VLY;Fraser Valley Region;Abbotsford
107279;Clearbrook at Oak (SB);SB_Clearbrook_FS_Oak;49.043774;-122.33721;VLY;Fraser Valley Region;Abbotsford
107280;Clearbrook at Sherwood (SB);SB_Clearbrook_NS_Sherwood;49.04168;-122.337275;VLY;Fraser Valley Region;Abbotsford
107282;Marshall at Beaver (EB);EB_Marshall_FS_Beaver;49.038174;-122.328424;VLY;Fraser Valley Region;Abbotsford
107283;Marshall at Emerson (EB);EB_Marshall_NS_Emerson;49.038105;-122.320071;VLY;Fraser Valley Region;Abbotsford
107284;Marshall at Gladwin (EB);EB_Marshall_NS_Gladwin;49.038082;-122.316295;VLY;Fraser Valley Region;Abbotsford
107285;Abbotsford Regional Hospital (EB);EB_Abbotsford Regional Hospital;49.038115;-122.310422;VLY;Fraser Valley Region;Abbotsford
107286;Ware at Marshall (NB);NB_Ware_FS_Marshall;49.038835;-122.304374;VLY;Fraser Valley Region;Abbotsford
107287;Ware at Brundige (NB);NB_Ware_FS_Brundige;49.040355;-122.30438;VLY;Fraser Valley Region;Abbotsford
107288;Babich at George Ferguson (NB);NB_Babich_FS_George Ferguson;49.052375;-122.300065;VLY;Fraser Valley Region;Abbotsford
107289;Babich at Century (NB);NB_Babich_FS_Century;49.054461;-122.300148;VLY;Fraser Valley Region;Abbotsford
107290;Babich at Terry Fox (NB);NB_Babich_NS_Terry Fox;49.056692;-122.300137;VLY;Fraser Valley Region;Abbotsford
107371;Marshall at McCallum (WB);WB_Marshall_FS_McCallum;49.03898;-122.295239;VLY;Fraser Valley Region;Abbotsford
107372;Marshall 33450 block (WB);WB_33450_block_Marshall;49.038839;-122.297287;VLY;Fraser Valley Region;Abbotsford
107373;Marshall at Horizon (WB);WB_Marshall_FS_Horizon;49.038625;-122.300392;VLY;Fraser Valley Region;Abbotsford
107374;Old Clayburn at York (NB);NB_Old Clayburn_FS_York;49.057232;-122.270596;VLY;Fraser Valley Region;Abbotsford
107375;Old Clayburn at Saddle (WB);WB_Old Clayburn_NS_Saddle;49.059477;-122.267873;VLY;Fraser Valley Region;Abbotsford
107377;McKee at McKinley (SB);SB_McKee_NS_McKinley;49.064802;-122.244134;VLY;Fraser Valley Region;Abbotsford
107378;McKee at Whatcom (EB);EB_McKee_FS_Whatcom;49.065969;-122.241108;VLY;Fraser Valley Region;Abbotsford
107379;McKee at Ledgeview (NB);NB_McKee_NS_Ledgeview;49.069493;-122.236915;VLY;Fraser Valley Region;Abbotsford
107380;McKee at Buckingham (NB);NB_McKee_FS_Buckingham;49.073025;-122.221588;VLY;Fraser Valley Region;Abbotsford
107381;Blauson at Lester Pearson (WB);WB_Blauson_NS_Lester Pearson;49.081889;-122.214529;VLY;Fraser Valley Region;Abbotsford
107382;Auguston Pky S at Blauson (WB);WB_Auguston Pky S_FS_Blauson;49.082836;-122.217528;VLY;Fraser Valley Region;Abbotsford
107383;Auguston Pky S at Bill Reid (SB);SB_Auguston Pky S_NS_Bill Reid;49.080952;-122.221637;VLY;Fraser Valley Region;Abbotsford
107384;Auguston Pky S at Stephen Leacock (SB);SB_Auguston Pky S_NS_Stephen Leacock;49.079924;-122.223529;VLY;Fraser Valley Region;Abbotsford
107385;Auguston Traditional Elem School (EB);EB_Auguston Traditional Elem School;49.083542;-122.218471;VLY;Fraser Valley Region;Abbotsford
107386;Blauson at Lester Pearson (EB);EB_Blauson_FS_Lester Pearson;49.082017;-122.214868;VLY;Fraser Valley Region;Abbotsford
107387;McKee at Buckingham (SB);SB_McKee_NS_Buckingham;49.073011;-122.221942;VLY;Fraser Valley Region;Abbotsford
107388;McKee 36060 block (WB);WB_36060_block_McKee;49.071235;-122.225515;VLY;Fraser Valley Region;Abbotsford
107291;Wren 33360 block (NB);NB_33360_block_Wren;49.058881;-122.298794;VLY;Fraser Valley Region;Abbotsford
107137;Marshall at Abbotsford (EB);EB_Marshall_FS_Abbotsford;49.038306;-122.276379;VLY;Fraser Valley Region;Abbotsford
107138;Vedder 1790 block (SB);SB_1790_block_Vedder;49.035185;-122.271543;VLY;Fraser Valley Region;Abbotsford
107139;Lonzo at Sumas (EB);EB_Lonzo_NS_Sumas;49.034796;-122.268142;VLY;Fraser Valley Region;Abbotsford
107140;Sumas Shopping Centre (EB);EB_Sumas Shopping Centre;49.027103;-122.266706;VLY;Fraser Valley Region;Abbotsford
107141;McConnell Rd at 34530 Blk (WB);WB_McConnell_at_34530 Blk;49.024098;-122.266915;VLY;Fraser Valley Region;Abbotsford
107142;Sumas at Vye (SB);SB_Sumas_FS_Vye;49.015306;-122.265426;VLY;Fraser Valley Region;Abbotsford
107143;B St at 6th Ave (SB);SB_B St_NS_6th Ave;49.007538;-122.263093;VLY;Fraser Valley Region;Abbotsford
107144;B at 4th Lane (SB);SB_B_NS_4th Lane;49.005696;-122.263072;VLY;Fraser Valley Region;Abbotsford
107145;2nd Ave at Sumas (WB);WB_2nd Ave_NS_Sumas;49.00424;-122.264912;VLY;Fraser Valley Region;Abbotsford
107146;Sumas 1250 block (SB);SB_1250_block_Sumas;49.02573;-122.265546;VLY;Fraser Valley Region;Abbotsford
107147;Lonzo at Sumas (WB);WB_Lonzo_FS_Sumas;49.034744;-122.26855;VLY;Fraser Valley Region;Abbotsford
107148;Vedder 1840 block (NB);NB_1840_block_Vedder;49.035802;-122.271563;VLY;Fraser Valley Region;Abbotsford
107149;Marshall at Riverside (WB);WB_Marshall_FS_Riverside;49.038335;-122.27481;VLY;Fraser Valley Region;Abbotsford
107150;Marshall at Eldorado (WB);WB_Marshall_NS_Eldorado;49.038492;-122.2789;VLY;Fraser Valley Region;Abbotsford
107151;Marshall at McKenzie (WB);WB_Marshall_FS_McKenzie;49.038629;-122.282613;VLY;Fraser Valley Region;Abbotsford
107153;Marshall at McCallum (WB);WB_Marshall_NS_McCallum;49.039034;-122.291706;VLY;Fraser Valley Region;Abbotsford
107154;McCallum at Mayfair (NB);NB_McCallum_FS_Mayfair;49.040356;-122.29326;VLY;Fraser Valley Region;Abbotsford
107155;McCallum at Wildwood (NB);NB_McCallum_FS_Wildwood;49.041712;-122.293268;VLY;Fraser Valley Region;Abbotsford
107156;McCallum at Busby (NB);NB_McCallum_FS_Busby;49.043525;-122.293315;VLY;Fraser Valley Region;Abbotsford
107157;McCallum at McDougall (NB);NB_McCallum_NS_McDougall;49.045031;-122.293368;VLY;Fraser Valley Region;Abbotsford
107158;Montrose at Essendene (NB);NB_Montrose_FS_Essendene;49.049191;-122.290223;VLY;Fraser Valley Region;Abbotsford
107389;McKee at Ledgeview (SB);SB_McKee_FS_Ledgeview;49.069546;-122.23711;VLY;Fraser Valley Region;Abbotsford
107390;McKee at Selkirk (SB);SB_McKee_FS_Selkirk;49.062598;-122.248014;VLY;Fraser Valley Region;Abbotsford
107391;Old Clayburn at York (SB);SB_Old Clayburn_NS_York;49.056901;-122.271257;VLY;Fraser Valley Region;Abbotsford
107392;McKenzie at Lobban (WB);WB_McKenzie_FS_Lobban;49.045472;-122.287661;VLY;Fraser Valley Region;Abbotsford
107393;McKenzie at Victory (NB);NB_McKenzie_NS_Victory;49.041128;-122.282283;VLY;Fraser Valley Region;Abbotsford
107394;Delair at Griffiths (EB);EB_Delair_FS_Griffiths;49.036118;-122.265687;VLY;Fraser Valley Region;Abbotsford
107395;Delair at Ackerman (EB);EB_Delair_FS_Ackerman;49.033618;-122.25646;VLY;Fraser Valley Region;Abbotsford
107396;Delair at Everett (EB);EB_Delair_FS_Everett;49.033884;-122.253772;VLY;Fraser Valley Region;Abbotsford
107397;Delair at Nickel (EB);EB_Delair_NS_Nickel;49.034976;-122.249732;VLY;Fraser Valley Region;Abbotsford
107398;Delair at Angus Campbell (EB);EB_Delair_NS_Angus Campbell;49.035883;-122.245963;VLY;Fraser Valley Region;Abbotsford
107399;Delair at Rockwell (EB);EB_Delair_NS_Rockwell;49.036813;-122.243479;VLY;Fraser Valley Region;Abbotsford
107400;North Parallel at Whatcom (SB);SB_North Parallel_FS_Whatcom;49.039505;-122.221822;VLY;Fraser Valley Region;Abbotsford
107401;North Parallel 36010 block (WB);WB_36010_block_North Parallel;49.036646;-122.226367;VLY;Fraser Valley Region;Abbotsford
107402;North Parallel 35930 block (WB);WB_35930_block_North Parallel;49.035744;-122.229202;VLY;Fraser Valley Region;Abbotsford
107403;North Parallel 1850 block (NB);NB_1850_block_North Parallel;49.037063;-122.231964;VLY;Fraser Valley Region;Abbotsford
107404;Old Yale at Delair (WB);WB_Old Yale_NS_Delair;49.039134;-122.239641;VLY;Fraser Valley Region;Abbotsford
107405;Gladys at Lumar (WB);WB_Gladys_FS_Lumar;49.04139;-122.274767;VLY;Fraser Valley Region;Abbotsford
107406;Gladys at Serl (WB);WB_Gladys_FS_Serl;49.043024;-122.278049;VLY;Fraser Valley Region;Abbotsford
107407;Gladys 34020 block (WB);WB_34020_block_Gladys;49.045127;-122.283006;VLY;Fraser Valley Region;Abbotsford
107408;South Fraser at Minter (WB);WB_South Fraser_NS_Minter;49.051168;-122.333494;VLY;Fraser Valley Region;Abbotsford
107409;Peardonville at Livingstone (WB);WB_Peardonville_NS_Livingstone;49.046844;-122.352509;VLY;Fraser Valley Region;Abbotsford
107410;Peardonville 31240 block (WB);WB_31240_block_Peardonville;49.045939;-122.358496;VLY;Fraser Valley Region;Abbotsford
107159;George Ferguson at McCallum (WB);WB_George Ferguson_NS_McCallum;49.050188;-122.292756;VLY;Fraser Valley Region;Abbotsford
107160;George Ferguson at Mountview (WB);WB_George Ferguson_NS_Mountview;49.050573;-122.294975;VLY;Fraser Valley Region;Abbotsford
107161;George Ferguson at Babich (WB);WB_George Ferguson_NS_Babich;49.051679;-122.298801;VLY;Fraser Valley Region;Abbotsford
107162;George Ferguson at Fuller (WB);WB_George Ferguson_NS_Fuller;49.052295;-122.300959;VLY;Fraser Valley Region;Abbotsford
107163;George Ferguson at Ware (WB);WB_George Ferguson_FS_Ware;49.053358;-122.304973;VLY;Fraser Valley Region;Abbotsford
107164;George Ferguson at Trafalgar (WB);WB_George Ferguson_NS_Trafalgar;49.054357;-122.30858;VLY;Fraser Valley Region;Abbotsford
107165;Bourquin W at Amicus (SB);SB_Bourquin W_FS_Amicus;49.053173;-122.31047;VLY;Fraser Valley Region;Abbotsford
107166;Bourquin W at Ventura (SB);SB_Bourquin W_NS_Ventura;49.051869;-122.310354;VLY;Fraser Valley Region;Abbotsford
107167;Old Yale at Clearbrook, West Side (WB);WB_Old Yale_FS_Clearbrook_West Side;49.052031;-122.338732;VLY;Fraser Valley Region;Abbotsford
107168;Old Yale at Centennial (WB);WB_Old Yale_FS_Centennial;49.05208;-122.341952;VLY;Fraser Valley Region;Abbotsford
107169;Old Yale at Princess (WB);WB_Old Yale_FS_Princess;49.052109;-122.343962;VLY;Fraser Valley Region;Abbotsford
107170;Old Yale at Sunnyside (WB);WB_Old Yale_FS_Sunnyside;49.052794;-122.348024;VLY;Fraser Valley Region;Abbotsford
107171;Old Yale at MacLure (WB);WB_Old Yale_NS_MacLure;49.053043;-122.35423;VLY;Fraser Valley Region;Abbotsford
107172;Maclure at Townline (WB);WB_Maclure_FS_Townline;49.05439;-122.360672;VLY;Fraser Valley Region;Abbotsford
107175;South Fraser at Stanley (EB);EB_South Fraser_NS_Stanley;49.046753;-122.344946;VLY;Fraser Valley Region;Abbotsford
108242;Yarrow Central at Kehler (WB);WB_Yarrow Central_NS_Kehler;49.082156;-122.054258;VLY;Fraser Valley Region;Chilliwack
108243;Sumas Prairie at South Sumas (NB);NB_Sumas Prairie_FS_South Sumas;49.118481;-122.045461;VLY;Fraser Valley Region;Chilliwack
108244;Young at Yates (SB);SB_Young_FS_Yates;49.178199;-121.952667;VLY;Fraser Valley Region;Chilliwack
108245;Lewis at Cook (WB);WB_Lewis_NS_Cook;49.177633;-121.955053;VLY;Fraser Valley Region;Chilliwack
108246;Lewis at Sidney (WB);WB_Lewis_FS_Sidney;49.177639;-121.957986;VLY;Fraser Valley Region;Chilliwack
108247;Vedder 6540 block (NB);NB_6540_block_Vedder;49.120867;-121.959495;VLY;Fraser Valley Region;Chilliwack
108249;Thomas at Remington (EB);EB_Thomas_FS_Remington;49.106562;-121.953993;VLY;Fraser Valley Region;Chilliwack
108250;Yale at McGrath (EB);EB_Yale_NS_McGrath;49.18209;-121.805407;VLY;Fraser Valley Region;Chilliwack
108251;Yale at McGrath (WB);WB_Yale_FS_McGrath;49.182256;-121.805449;VLY;Fraser Valley Region;Chilliwack
