stopid;stopname;stopsite;latitude;longitude;syscode;system;muni
110402;Northwest Bay at Terrien (EB);EB_Northwest Bay_FS_Terrien;49.299762;-124.243018;NAN;Regional District of Nanaimo Transit System;Nanaimo E
110403;Northwest Bay at Beaver Creek Wharf (EB);EB_Northwest Bay_FS_Beaver Creek Wharf;49.302964;-124.234768;NAN;Regional District of Nanaimo Transit System;Nanaimo E
110404;Northwest Bay at Ballenas (SB);SB_Northwest Bay_NS_Ballenas;49.301021;-124.231188;NAN;Regional District of Nanaimo Transit System;Nanaimo E
110405;Northwest Bay at Wall Beach (EB);EB_Northwest Bay_NS_Wall Beach;49.29735;-124.225799;NAN;Regional District of Nanaimo Transit System;Nanaimo E
110406;Northwest Bay at Sanders (EB);EB_Northwest Bay_FS_Sanders;49.289494;-124.21302;NAN;Regional District of Nanaimo Transit System;Nanaimo E
110407;Northwest Bay at Delanice (EB);EB_Northwest Bay_NS_Delanice;49.287976;-124.19913;NAN;Regional District of Nanaimo Transit System;Nanaimo E
110408;Northwest Bay at Claudet (EB);EB_Northwest Bay_FS_Claudet;49.286856;-124.194151;NAN;Regional District of Nanaimo Transit System;Nanaimo E
110409;Northwest Bay at Stewart (SB);SB_Northwest Bay_FS_Stewart;49.286048;-124.189411;NAN;Regional District of Nanaimo Transit System;Nanaimo E
110410;Northwest Bay 2590 block (SB);SB_2590_block_Northwest Bay;49.283054;-124.188963;NAN;Regional District of Nanaimo Transit System;Nanaimo E
110411;Northwest Bay at Cross (SB);SB_Northwest Bay_FS_Cross;49.276766;-124.191412;NAN;Regional District of Nanaimo Transit System;Nanaimo E
110412;Northwest Bay at Apollo (SB);SB_Northwest Bay_NS_Apollo;49.272881;-124.193087;NAN;Regional District of Nanaimo Transit System;Nanaimo E
110415;Island Hwy E at Summerset (EB);EB_Island Hwy E_NS_Summerset;49.260884;-124.195291;NAN;Regional District of Nanaimo Transit System;Nanaimo E
110416;Island Hwy E at Hillview (EB);EB_Island Hwy E_FS_Hillview;49.25237;-124.158192;NAN;Regional District of Nanaimo Transit System;Nanaimo E
110418;Island Hwy N at Capilano (EB);EB_Island Hwy_ N_NS_Capilano;49.251138;-124.132487;NAN;Regional District of Nanaimo Transit System;Lantzville
109889;Departure Bay at Merry Men (NB);NB_Departure Bay_FS_Merry Men;49.208502;-123.977399;NAN;Regional District of Nanaimo Transit System;Nanaimo
109890;Departure Bay at Smugglers Hill (WB);WB_Departure Bay_AT_Smugglers Hill;49.210254;-123.983972;NAN;Regional District of Nanaimo Transit System;Nanaimo
109891;Departure Bay at Charles (EB);EB_Departure Bay_NS_Charles;49.210112;-123.984788;NAN;Regional District of Nanaimo Transit System;Nanaimo
109892;Departure Bay at Merry Men (EB);EB_Departure Bay_FS_Merry Men;49.208325;-123.977394;NAN;Regional District of Nanaimo Transit System;Nanaimo
109893;Departure Bay at Little John (EB);EB_Departure Bay_NS_Little John;49.207375;-123.972569;NAN;Regional District of Nanaimo Transit System;Nanaimo
109894;Hammond Bay at Friar Tuck (EB);EB_Hammond Bay_NS_Friar Tuck;49.206875;-123.969294;NAN;Regional District of Nanaimo Transit System;Nanaimo
109895;Hammond Bay 3000 block (NB);NB_3000_block_Hammond Bay;49.209255;-123.964661;NAN;Regional District of Nanaimo Transit System;Nanaimo
109896;Hammond Bay at Rickers Curve (EB);EB_Hammond Bay_FS_Rickers Curve;49.211465;-123.957483;NAN;Regional District of Nanaimo Transit System;Nanaimo
109897;Hammond Bay at Nottingham (NB);NB_Hammond Bay_FS_Nottingham;49.213454;-123.956326;NAN;Regional District of Nanaimo Transit System;Nanaimo
109898;Hammond Bay at Linley (NB);NB_Hammond Bay_NS_Linley;49.217162;-123.95503;NAN;Regional District of Nanaimo Transit System;Nanaimo
109899;Hammond Bay at Meadow Lane (EB);EB_Hammond Bay_NS_Meadow Lane;49.219219;-123.95178;NAN;Regional District of Nanaimo Transit System;Nanaimo
109900;Hammond Bay at Planta (EB);EB_Hammond Bay_FS_Planta;49.220047;-123.948712;NAN;Regional District of Nanaimo Transit System;Nanaimo
109901;Hammond Bay at Overlook (NB);NB_Hammond Bay_FS_Overlook;49.222721;-123.950583;NAN;Regional District of Nanaimo Transit System;Nanaimo
109902;Hammond Bay at Lagoon (WB);WB_Hammond Bay_FS_Lagoon;49.225557;-123.954526;NAN;Regional District of Nanaimo Transit System;Nanaimo
109903;Hammond Bay at Overlook (WB);WB_Hammond Bay_FS_Overlook;49.226717;-123.95919;NAN;Regional District of Nanaimo Transit System;Nanaimo
109904;Hammond Bay at Piper (WB);WB_Hammond Bay_FS_Piper;49.228521;-123.96309;NAN;Regional District of Nanaimo Transit System;Nanaimo
109905;Hammond Bay at Morningside (WB);WB_Hammond Bay_FS_Morningside;49.230421;-123.967612;NAN;Regional District of Nanaimo Transit System;Nanaimo
109906;Hammond Bay at McGuffie (WB);WB_Hammond Bay_NS_McGuffie;49.231025;-123.973738;NAN;Regional District of Nanaimo Transit System;Nanaimo
109907;Hammond Bay at Frontage (WB);WB_Hammond Bay_NS_Frontage;49.231487;-123.979657;NAN;Regional District of Nanaimo Transit System;Nanaimo
109908;Hammond Bay at Salmon Berry (WB);WB_Hammond Bay_NS_Salmon Berry;49.231188;-123.984577;NAN;Regional District of Nanaimo Transit System;Nanaimo
109909;Hammond Bay at Williamson (WB);WB_Hammond Bay_FS_Williamson;49.232306;-123.989759;NAN;Regional District of Nanaimo Transit System;Nanaimo
109910;Hammond Bay at Dunn (WB);WB_Hammond Bay_FS_Dunn;49.233347;-123.992624;NAN;Regional District of Nanaimo Transit System;Nanaimo
109911;Hammond Bay at Fillinger (WB);WB_Hammond Bay_NS_Fillinger;49.23393;-123.996106;NAN;Regional District of Nanaimo Transit System;Nanaimo
109912;Hammond Bay at Yorkshire (WB);WB_Hammond Bay_NS_Yorkshire;49.234004;-124.006662;NAN;Regional District of Nanaimo Transit System;Nanaimo
109913;Hammond Bay at Norasea (WB);WB_Hammond Bay_FS_Norasea;49.234118;-124.01054;NAN;Regional District of Nanaimo Transit System;Nanaimo
109914;Hammond Bay at Parkway (WB);WB_Hammond Bay_FS_Parkway;49.234196;-124.017658;NAN;Regional District of Nanaimo Transit System;Nanaimo
109915;Hammond Bay at Brickyard (WB);WB_Hammond Bay_NS_Brickyard;49.23428;-124.02558;NAN;Regional District of Nanaimo Transit System;Nanaimo
109916;Brickyard at Broadway (NB);NB_Brickyard_FS_Broadway;49.237969;-124.026245;NAN;Regional District of Nanaimo Transit System;Nanaimo
109917;Brickyard at Sunset (NB);NB_Brickyard_FS_Sunset;49.240438;-124.026272;NAN;Regional District of Nanaimo Transit System;Nanaimo
109918;Waldbank at Rose (WB);WB_Waldbank_NS_Rose;49.241486;-124.027214;NAN;Regional District of Nanaimo Transit System;Nanaimo
109919;McGirr at McRobb (SB);SB_McGirr_NS_McRobb;49.239605;-124.031992;NAN;Regional District of Nanaimo Transit System;Nanaimo
110421;Memorial at Railway (NB);NB_Memorial_FS_Railway;49.348519;-124.441463;NAN;Regional District of Nanaimo Transit System;Qualicum Beach
110422;Pym St N 440 block (NB);NB_440_block_Pym St N;49.329316;-124.337769;NAN;Regional District of Nanaimo Transit System;Parksville
110423;Doehle at Tranfield (EB);EB_Doehle_NS_Tranfield;49.330101;-124.336358;NAN;Regional District of Nanaimo Transit System;Parksville
110424;Doehle at Allwood (EB);EB_Doehle_FS_Allwood;49.330088;-124.332954;NAN;Regional District of Nanaimo Transit System;Parksville
110425;Temple at Soriel (NB);NB_Temple_FS_Soriel;49.332202;-124.333575;NAN;Regional District of Nanaimo Transit System;Parksville
110426;Temple at Sanderson (NB);NB_Temple_NS_Sanderson;49.33442;-124.335644;NAN;Regional District of Nanaimo Transit System;Parksville
110427;Temple at Digby (WB);WB_Temple_FS_Digby;49.335868;-124.337788;NAN;Regional District of Nanaimo Transit System;Parksville
110430;Hirst Ave W at Cheney (WB);WB_Hirst Ave W_FS_Cheney;49.319505;-124.317299;NAN;Regional District of Nanaimo Transit System;Parksville
110431;Hirst Ave W 330 block (WB);WB_330_block_Hirst Ave W;49.319445;-124.321194;NAN;Regional District of Nanaimo Transit System;Parksville
110432;Moilliet St S at Hirst Ave W (SB);SB_Moilliet St S_FS_Hirst Ave W;49.318806;-124.323975;NAN;Regional District of Nanaimo Transit System;Parksville
110433;Moilliet St S at Jensen Ave W (SB);SB_Moilliet St S_FS_Jensen Ave W;49.317204;-124.32383;NAN;Regional District of Nanaimo Transit System;Parksville
110434;Moilliet St S at Harnish (SB);SB_Moilliet St S_NS_Harnish;49.316154;-124.323804;NAN;Regional District of Nanaimo Transit System;Parksville
110435;Despard at Moilliet St S (WB);WB_Despard_FS_Moilliet St S;49.312154;-124.324411;NAN;Regional District of Nanaimo Transit System;Parksville
110436;Chestnut at Mulberry (NB);NB_Chestnut_NS_Mulberry;49.315818;-124.332901;NAN;Regional District of Nanaimo Transit System;Parksville
110437;Finholm St S at Hirst Ave W (NB);NB_Finholm St S_FS_Hirst Ave W;49.319519;-124.328295;NAN;Regional District of Nanaimo Transit System;Parksville
110438;Finholm St S at Morison (NB);NB_Finholm St S_NS_Morison;49.320818;-124.328339;NAN;Regional District of Nanaimo Transit System;Parksville
110439;Morison at Acacia St N (WB);WB_Morison_FS_Acacia St N;49.321363;-124.331832;NAN;Regional District of Nanaimo Transit System;Parksville
110440;Morison at Ballenas (WB);WB_Morison_NS_Ballenas;49.321249;-124.334853;NAN;Regional District of Nanaimo Transit System;Parksville
109920;McGirr at Thyme (SB);SB_McGirr_AT_Thyme;49.235505;-124.031889;NAN;Regional District of Nanaimo Transit System;Nanaimo
109921;Hammond Bay 6150 block (WB);WB_6150_block_Hammond Bay;49.234314;-124.033179;NAN;Regional District of Nanaimo Transit System;Nanaimo
109805;Ross at Emerald (WB);WB_Ross_FS_Emerald;49.211633;-124.003711;NAN;Regional District of Nanaimo Transit System;Nanaimo
109806;Ross at Shammys (WB);WB_Ross_NS_Shammys;49.212711;-124.007751;NAN;Regional District of Nanaimo Transit System;Nanaimo
109807;Ross at Summit (WB);WB_Ross_NS_Summit;49.213669;-124.009854;NAN;Regional District of Nanaimo Transit System;Nanaimo
109808;Ross at Dingle Bingle (WB);WB_Ross_FS_Dingle Bingle;49.215064;-124.011763;NAN;Regional District of Nanaimo Transit System;Nanaimo
109809;Ross at Brighton (WB);WB_Ross_NS_Brighton;49.215784;-124.014568;NAN;Regional District of Nanaimo Transit System;Nanaimo
109810;Collishaw at Uplands (NB);NB_Collishaw_NS_Uplands;49.216795;-124.015714;NAN;Regional District of Nanaimo Transit System;Nanaimo
109811;Uplands at Stonewood (WB);WB_Uplands_NS_Stonewood;49.217335;-124.01707;NAN;Regional District of Nanaimo Transit System;Nanaimo
109812;Uplands at Butternut (WB);WB_Uplands_NS_Butternut;49.218425;-124.019262;NAN;Regional District of Nanaimo Transit System;Nanaimo
109813;Uplands at Songbird (WB);WB_Uplands_NS_Songbird;49.218965;-124.024216;NAN;Regional District of Nanaimo Transit System;Nanaimo
109814;Uplands at Primrose (WB);WB_Uplands_FS_Primrose;49.220095;-124.027519;NAN;Regional District of Nanaimo Transit System;Nanaimo
109815;Uplands at Edgewater (NB);NB_Uplands_NS_Edgewater;49.222171;-124.030809;NAN;Regional District of Nanaimo Transit System;Nanaimo
109816;Uplands at Turner (NB);NB_Uplands_FS_Turner;49.226411;-124.035486;NAN;Regional District of Nanaimo Transit System;Nanaimo
109817;Uplands at Parkwood (NB);NB_Uplands_FS_Parkwood;49.23134;-124.037046;NAN;Regional District of Nanaimo Transit System;Nanaimo
109818;Uplands at Leah (NB);NB_Uplands_FS_Leah;49.234819;-124.036994;NAN;Regional District of Nanaimo Transit System;Nanaimo
109819;Uplands at Ocean Walk (NB);NB_Uplands_FS_Ocean Walk;49.236416;-124.036903;NAN;Regional District of Nanaimo Transit System;Nanaimo
109820;Uplands at McRobb (NB);NB_Uplands_NS_McRobb;49.238652;-124.03823;NAN;Regional District of Nanaimo Transit System;Nanaimo
109821;Dover at Blueback (WB);WB_Dover_FS_Blueback;49.241565;-124.040642;NAN;Regional District of Nanaimo Transit System;Nanaimo
109823;Dover at Lewis (WB);WB_Dover_FS_Lewis;49.241657;-124.045996;NAN;Regional District of Nanaimo Transit System;Nanaimo
109824;Dover at Harrier (WB);WB_Dover_FS_Harrier;49.241741;-124.049349;NAN;Regional District of Nanaimo Transit System;Nanaimo
109825;Mary Ellen at Dover (SB);SB_Mary Ellen_FS_Dover;49.241301;-124.054046;NAN;Regional District of Nanaimo Transit System;Nanaimo
109826;Dover at Mary Ellen (EB);EB_Dover_FS_Mary Ellen;49.241664;-124.053381;NAN;Regional District of Nanaimo Transit System;Nanaimo
109827;Dover at Dickinson (EB);EB_Dover_FS_Dickinson;49.241618;-124.04986;NAN;Regional District of Nanaimo Transit System;Nanaimo
109828;Dover at Lewis (EB);EB_Dover_NS_Lewis;49.241522;-124.045662;NAN;Regional District of Nanaimo Transit System;Nanaimo
109829;Dover at Applecross (EB);EB_Dover_FS_Applecross;49.241416;-124.042379;NAN;Regional District of Nanaimo Transit System;Nanaimo
109830;Uplands at McRobb (SB);SB_Uplands_NS_McRobb;49.239039;-124.03884;NAN;Regional District of Nanaimo Transit System;Nanaimo
109831;Uplands 6100 block (SB);SB_6100_block_Uplands;49.236629;-124.037245;NAN;Regional District of Nanaimo Transit System;Nanaimo
109832;Uplands 5480 block (SB);SB_5480_block_Uplands;49.233669;-124.037296;NAN;Regional District of Nanaimo Transit System;Nanaimo
109833;Uplands at Parkwood (SB);SB_Uplands_NS_Parkwood;49.231266;-124.03726;NAN;Regional District of Nanaimo Transit System;Nanaimo
109834;Uplands at Turner (SB);SB_Uplands_NS_Turner;49.226027;-124.035467;NAN;Regional District of Nanaimo Transit System;Nanaimo
109922;Hammond Bay at Uplands (WB);WB_Hammond Bay_FS_Uplands;49.234379;-124.03821;NAN;Regional District of Nanaimo Transit System;Nanaimo
109923;Hammond Bay at Marlin (WB);WB_Hammond Bay_FS_Marlin;49.234464;-124.041686;NAN;Regional District of Nanaimo Transit System;Nanaimo
109925;Woodgrove Centre Exchange Bay D;Woodgrove_Centre_Exchange_Bay_D;49.236376;-124.05263;NAN;Regional District of Nanaimo Transit System;Nanaimo
109926;Woodgrove Centre Exchange Bay C;Woodgrove_Centre_Exchange_Bay_C;49.236861;-124.053085;NAN;Regional District of Nanaimo Transit System;Nanaimo
109927;Island Hwy N 6900 block (EB);EB_6900_block_Island Hwy N;49.238641;-124.052233;NAN;Regional District of Nanaimo Transit System;Nanaimo
109928;Mary Ellen 6680 block (NB);NB_6680_block_Mary Ellen;49.238714;-124.054017;NAN;Regional District of Nanaimo Transit System;Nanaimo
109929;Dover at Uplands (EB);EB_Dover_FS_Uplands ;49.241419;-124.038804;NAN;Regional District of Nanaimo Transit System;Nanaimo
109930;Dover at Invermere (EB);EB_Dover_NS_Invermere;49.241393;-124.035317;NAN;Regional District of Nanaimo Transit System;Nanaimo
109931;Dover at McGirr (EB);EB_Dover_NS_McGirr;49.241385;-124.032784;NAN;Regional District of Nanaimo Transit System;Nanaimo
109836;Uplands at Edgewater (SB);SB_Uplands_FS_Edgewater;49.222079;-124.031089;NAN;Regional District of Nanaimo Transit System;Nanaimo
109837;Uplands 4590 block (EB);EB_4590_block_Uplands;49.219999;-124.027903;NAN;Regional District of Nanaimo Transit System;Nanaimo
109838;Uplands at Songbird (EB);EB_Uplands_FS_Songbird;49.218894;-124.024692;NAN;Regional District of Nanaimo Transit System;Nanaimo
109839;Uplands at Butternut (EB);EB_Uplands_NS_Butternut;49.218486;-124.019827;NAN;Regional District of Nanaimo Transit System;Nanaimo
109840;Ross at Brighton (EB);EB_Ross_NS_Brighton;49.21577;-124.015071;NAN;Regional District of Nanaimo Transit System;Nanaimo
109841;Ross at Dingle Bingle (EB);EB_Ross_NS_Dingle Bingle;49.214862;-124.011715;NAN;Regional District of Nanaimo Transit System;Nanaimo
109842;Ross at Summit (EB);EB_Ross_FS_Summit;49.213662;-124.010175;NAN;Regional District of Nanaimo Transit System;Nanaimo
109843;Ross at Shammys (EB);EB_Ross_FS_Shammys;49.212488;-124.007619;NAN;Regional District of Nanaimo Transit System;Nanaimo
109844;Ross at Emerald (EB);EB_Ross_NS_Emerald;49.211472;-124.003532;NAN;Regional District of Nanaimo Transit System;Nanaimo
109932;Hammond Bay at Marlin (EB);EB_Hammond Bay_NS_Marlin;49.234291;-124.041987;NAN;Regional District of Nanaimo Transit System;Nanaimo
109933;Hammond Bay at Calinda (EB);EB_Hammond Bay_FS_Calinda;49.234198;-124.038894;NAN;Regional District of Nanaimo Transit System;Nanaimo
109934;Hammond Bay at Uplands (EB);EB_Hammond Bay_FS_Uplands;49.234141;-124.036649;NAN;Regional District of Nanaimo Transit System;Nanaimo
109935;Hammond Bay at Turner (EB);EB_Hammond Bay_FS_Turner;49.234105;-124.028539;NAN;Regional District of Nanaimo Transit System;Nanaimo
109936;Hammond Bay at Clipper (EB);EB_Hammond Bay_NS_Clipper;49.23417;-124.024883;NAN;Regional District of Nanaimo Transit System;Nanaimo
109937;Hammond Bay at Rutherford (EB);EB_Hammond Bay_FS_Rutherford;49.234089;-124.018277;NAN;Regional District of Nanaimo Transit System;Nanaimo
109938;Hammond Bay at Norasea (EB);EB_Hammond Bay_NS_Norasea;49.233957;-124.009941;NAN;Regional District of Nanaimo Transit System;Nanaimo
109939;Hammond Bay at Yorkshire (EB);EB_Hammond Bay_FS_Yorkshire;49.233903;-124.00598;NAN;Regional District of Nanaimo Transit System;Nanaimo
109940;Hammond Bay at Fillinger (EB);EB_Hammond Bay_NS_Fillinger;49.233802;-123.995703;NAN;Regional District of Nanaimo Transit System;Nanaimo
109941;Hammond Bay at Dunn (EB);EB_Hammond Bay_FS_Dunn;49.233151;-123.992427;NAN;Regional District of Nanaimo Transit System;Nanaimo
109942;Hammond Bay at Williamson (EB);EB_Hammond Bay_FS_Williamson;49.231747;-123.988763;NAN;Regional District of Nanaimo Transit System;Nanaimo
109943;Hammond Bay at Malaspina (EB);EB_Hammond Bay_NS_Malaspina;49.23103;-123.983751;NAN;Regional District of Nanaimo Transit System;Nanaimo
109944;Hammond Bay at Frontage (EB);EB_Hammond Bay_FS_Frontage;49.231369;-123.980109;NAN;Regional District of Nanaimo Transit System;Nanaimo
109945;Hammond Bay at McGuffie (EB);EB_Hammond Bay_FS_McGuffie;49.231;-123.974375;NAN;Regional District of Nanaimo Transit System;Nanaimo
109946;Hammond Bay at Tiki (EB);EB_Hammond Bay_FS_Tiki;49.230522;-123.969105;NAN;Regional District of Nanaimo Transit System;Nanaimo
109947;Hammond Bay at Piper (EB);EB_Hammond Bay_NS_Piper;49.22852;-123.963331;NAN;Regional District of Nanaimo Transit System;Nanaimo
109948;Hammond Bay at Overlook (EB);EB_Hammond Bay_NS_Overlook;49.22629;-123.958469;NAN;Regional District of Nanaimo Transit System;Nanaimo
109949;Hammond Bay at Lagoon (EB);EB_Hammond Bay_NS_Lagoon;49.225161;-123.953913;NAN;Regional District of Nanaimo Transit System;Nanaimo
109950;Hammond Bay at Overlook (SB);SB_Hammond Bay_FS_Overlook;49.222371;-123.950373;NAN;Regional District of Nanaimo Transit System;Nanaimo
109951;Hammond Bay at Oakridge (WB);WB_Hammond Bay_FS_Oakridge;49.219294;-123.95186;NAN;Regional District of Nanaimo Transit System;Nanaimo
109952;Hammond Bay at Linley (SB);SB_Hammond Bay_FS_Linley;49.217189;-123.95522;NAN;Regional District of Nanaimo Transit System;Nanaimo
109953;Hammond Bay at Nottingham (SB);SB_Hammond Bay_NS_Nottingham;49.213536;-123.956531;NAN;Regional District of Nanaimo Transit System;Nanaimo
109954;Hammond Bay at Rickers Curve (WB);WB_Hammond Bay_NS_Rickers Curve;49.211523;-123.957608;NAN;Regional District of Nanaimo Transit System;Nanaimo
109955;Hammond Bay 3010 block (SB);SB_3010_block_Hammond Bay;49.209749;-123.964842;NAN;Regional District of Nanaimo Transit System;Nanaimo
109956;Hammond Bay at Departure Bay (WB);WB_Hammond Bay_NS_Departure Bay;49.206957;-123.969608;NAN;Regional District of Nanaimo Transit System;Nanaimo
109957;Departure Bay at Bay (SB);SB_Departure Bay_FS_Bay;49.205678;-123.970075;NAN;Regional District of Nanaimo Transit System;Nanaimo
109958;Departure Bay at Loat (SB);SB_Departure Bay_NS_Loat;49.203344;-123.971037;NAN;Regional District of Nanaimo Transit System;Nanaimo
109959;Departure Bay at Argyle (SB);SB_Departure Bay_NS_Argyle;49.197987;-123.971397;NAN;Regional District of Nanaimo Transit System;Nanaimo
110441;Pym St N at Jenkins (NB);NB_Pym St N_NS_Jenkins;49.321638;-124.337743;NAN;Regional District of Nanaimo Transit System;Parksville
110442;Pym St N at Blenkin (NB);NB_Pym St N_NS_Blenkin;49.32447;-124.337747;NAN;Regional District of Nanaimo Transit System;Parksville
110443;Pym St N at Brice (NB);NB_Pym St N_FS_Brice;49.326014;-124.337706;NAN;Regional District of Nanaimo Transit System;Parksville
110316;Northwest Bay at Ballenas (NB);NB_Northwest Bay_FS_Ballenas;49.301106;-124.230662;NAN;Regional District of Nanaimo Transit System;Nanaimo E
110317;Northwest Bay at Beaver Creek Wharf (WB);WB_Northwest Bay_NS_Beaver Creek Wharf;49.303324;-124.235029;NAN;Regional District of Nanaimo Transit System;Nanaimo E
110318;Northwest Bay at Terrien (WB);WB_Northwest Bay_FS_Terrien;49.299995;-124.243574;NAN;Regional District of Nanaimo Transit System;Nanaimo E
110319;Northwest Bay at Gabriola (WB);WB_Northwest Bay_FS_Gabriola;49.299103;-124.248432;NAN;Regional District of Nanaimo Transit System;Parksville
110320;Northwest Bay at Langara (NB);NB_Northwest Bay_FS_Langara;49.30297;-124.25639;NAN;Regional District of Nanaimo Transit System;Parksville
110321;Northwest Bay 1230 block (NB);NB_1230_block_Northwest Bay;49.305022;-124.25888;NAN;Regional District of Nanaimo Transit System;Parksville
110322;Island Hwy E at Arbutus (WB);WB_Island Hwy E_NS_Arbutus;49.307339;-124.263823;NAN;Regional District of Nanaimo Transit System;Parksville
110444;Uplands at Departure Bay (NB);NB_Uplands_FS_Departure Bay;49.209942;-123.997177;NAN;Regional District of Nanaimo Transit System;Nanaimo
110445;Uplands at Mexicana (NB);NB_Uplands_FS_Mexicana;49.211497;-123.998057;NAN;Regional District of Nanaimo Transit System;Nanaimo
110446;Uplands at Villa (NB);NB_Uplands_FS_Villa;49.213206;-123.998446;NAN;Regional District of Nanaimo Transit System;Nanaimo
110447;Uplands 3510 block (WB);WB_3510_block_Uplands;49.216074;-124.002726;NAN;Regional District of Nanaimo Transit System;Nanaimo
110449;Uplands at Long Lake (WB);WB_Uplands_FS_Long Lake;49.216929;-124.008828;NAN;Regional District of Nanaimo Transit System;Nanaimo
110450;Uplands at Bournemouth (WB);WB_Uplands_NS_Bournemouth;49.217016;-124.012629;NAN;Regional District of Nanaimo Transit System;Nanaimo
110451;Uplands at Littleford (EB);EB_Uplands_FS_Littleford;49.216925;-124.014432;NAN;Regional District of Nanaimo Transit System;Nanaimo
110452;Uplands at Long Lake (EB);EB_Uplands_NS_Long Lake;49.216841;-124.008799;NAN;Regional District of Nanaimo Transit System;Nanaimo
110453;Uplands at Sunrise (EB);EB_Uplands_NS_Sunrise;49.216176;-124.005498;NAN;Regional District of Nanaimo Transit System;Nanaimo
110454;Uplands 3450 block (EB);EB_3450_block_Uplands;49.215532;-124.001019;NAN;Regional District of Nanaimo Transit System;Nanaimo
110456;Emerald at Crystal Plc (WB);WB_Emerald_NS_Crystal Place;49.211967;-124.002404;NAN;Regional District of Nanaimo Transit System;Nanaimo
110457;Wills 4900 block (EB);EB_4900_block_Wills;49.213829;-124.026514;NAN;Regional District of Nanaimo Transit System;Nanaimo
110458;Rutherford at Wills (WB);WB_Rutherford_FS_Wills;49.215094;-124.026802;NAN;Regional District of Nanaimo Transit System;Nanaimo
110459;Pheasant at Stampede (SB);SB_Pheasant_NS_Stampede;49.197424;-124.014151;NAN;Regional District of Nanaimo Transit System;Nanaimo
110460;Rosstown at Sun Valley (EB);EB_Rosstown_FS_Sun Valley;49.195535;-124.01216;NAN;Regional District of Nanaimo Transit System;Nanaimo
110461;Rosstown at Sparrow (EB);EB_Rosstown_NS_Sparrow;49.195504;-124.00832;NAN;Regional District of Nanaimo Transit System;Nanaimo
110462;Rosstown 2430 block (EB);EB_2430_block_Rosstown;49.195511;-124.003898;NAN;Regional District of Nanaimo Transit System;Nanaimo
110463;Rosstown at Woodside (EB);EB_Rosstown_NS_Woodside;49.196271;-124.000717;NAN;Regional District of Nanaimo Transit System;Nanaimo
110464;Rosstown at Whitney (EB);EB_Rosstown_FS_Whitney;49.195776;-123.997907;NAN;Regional District of Nanaimo Transit System;Nanaimo
110465;Bowen at Meredith (SB);SB_Bowen_FS_Meredith;49.187913;-123.987104;NAN;Regional District of Nanaimo Transit System;Nanaimo
110466;Bowen at James (SB);SB_Bowen_FS_James;49.184963;-123.983861;NAN;Regional District of Nanaimo Transit System;Nanaimo
110467;Bowen at Dufferin (SB);SB_Bowen_FS_Dufferin;49.182997;-123.981703;NAN;Regional District of Nanaimo Transit System;Nanaimo
110468;Bowen at East Wellington (EB);EB_Bowen_NS_East Wellington;49.180818;-123.978987;NAN;Regional District of Nanaimo Transit System;Nanaimo
110469;Bowen at Pryde (SB);SB_Bowen_NS_Pryde;49.177995;-123.973316;NAN;Regional District of Nanaimo Transit System;Nanaimo
110470;Vancouver at Bryden (NB);NB_Vancouver_NS_Bryden;49.173941;-123.944312;NAN;Regional District of Nanaimo Transit System;Nanaimo
110471;Vancouver at Townsite (NB);NB_Vancouver_NS_Townsite;49.177413;-123.945851;NAN;Regional District of Nanaimo Transit System;Nanaimo
110472;Haliburton at Chase River (NB);NB_Haliburton_FS_Chase River;49.13623;-123.921344;NAN;Regional District of Nanaimo Transit System;Nanaimo
110473;Haliburton at 1060 Block (NB);NB_Haliburton_AT_1060 Blk;49.139127;-123.921449;NAN;Regional District of Nanaimo Transit System;Nanaimo
110474;Haliburton at Highview (EB);EB_Haliburton_NS_Highview;49.142712;-123.926098;NAN;Regional District of Nanaimo Transit System;Nanaimo
110475;Haliburton at 840 Block (NB);NB_Haliburton_AT_840 Blk;49.145824;-123.930764;NAN;Regional District of Nanaimo Transit System;Nanaimo
110476;Haliburton at Woodhouse (NB);NB_Haliburton_NS_Woodhouse;49.147411;-123.931754;NAN;Regional District of Nanaimo Transit System;Nanaimo
110477;Haliburton at Robins (NB);NB_Haliburton_FS_Robins;49.150819;-123.932253;NAN;Regional District of Nanaimo Transit System;Nanaimo
110325;Island Hwy E 670 block (WB);WB_670_block_Island Hwy E;49.316717;-124.289072;NAN;Regional District of Nanaimo Transit System;Parksville
110326;Island Hwy E 500 block (WB);WB_500_block_Island Hwy E;49.31801;-124.296409;NAN;Regional District of Nanaimo Transit System;Parksville
110328;Island Hwy W at Sutherland (WB);WB_Island Hwy W_NS_Sutherland;49.322308;-124.318295;NAN;Regional District of Nanaimo Transit System;Parksville
110329;Island Hwy W at Moilliet St N (WB);WB_Island Hwy W_FS_Moilliet St N;49.323776;-124.324108;NAN;Regional District of Nanaimo Transit System;Parksville
110330;Island Hwy W at Roscow (WB);WB_Island Hwy W_FS_Roscow;49.324464;-124.327013;NAN;Regional District of Nanaimo Transit System;Parksville
110331;Island Hwy W at Rushton (WB);WB_Island Hwy W_FS_Rushton;49.326745;-124.334834;NAN;Regional District of Nanaimo Transit System;Parksville
110333;Wembley Mall Exchange Bay A;Wembley_Mall_Exchange_Bay_A;49.330472;-124.345007;NAN;Regional District of Nanaimo Transit System;Parksville
110335;Island Hwy W at Wright (NB);NB_Island Hwy W_FS_Wright;49.340397;-124.353951;NAN;Regional District of Nanaimo Transit System;Nanaimo G
